# frame,DetObj#,x,y,z,v,snr,noise,label
0.000000000000000000e+00,1.100000000000000000e+01,1.717879623174667358e-01,1.975184679031372070e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+02,6.910000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+01,-7.362341135740280151e-02,7.818577289581298828e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000000e+02,6.970000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+01,2.208702415227890015e-01,7.536167502403259277e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000000e+02,6.970000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+01,2.331408113241195679e-01,7.954843640327453613e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.370000000000000000e+02,6.790000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+01,-7.771360129117965698e-02,8.252942562103271484e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.370000000000000000e+02,6.790000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+01,-5.453586205840110779e-02,8.708679080009460449e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.680000000000000000e+02,6.700000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+01,2.454113811254501343e-01,8.373519778251647949e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.680000000000000000e+02,6.700000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+01,-5.726265534758567810e-02,9.144112467765808105e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.060000000000000000e+02,6.580000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.900000000000000000e+01,2.863132655620574951e-01,8.703170418739318848e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.060000000000000000e+02,6.580000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+01,-8.998417109251022339e-02,9.556038379669189453e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.030000000000000000e+02,6.660000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.100000000000000000e+01,-4.199261367321014404e-01,8.630979061126708984e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.030000000000000000e+02,6.660000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.200000000000000000e+01,-5.017299056053161621e-01,8.690216541290283203e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.340000000000000000e+02,6.910000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.300000000000000000e+01,2.508649528026580811e-01,9.715957641601562500e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.340000000000000000e+02,6.910000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+01,-5.889872908592224121e-01,8.657298684120178223e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.960000000000000000e+02,7.230000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,-6.135284304618835449e-01,9.018020033836364746e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000000e+02,7.640000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000000e+01,3.408491313457489014e-01,1.036091566085815430e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000000e+02,7.640000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.700000000000000000e+01,3.899314105510711670e-01,1.065220236778259277e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+02,8.030000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+01,-7.089661955833435059e-01,8.854984045028686523e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+02,8.030000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,2.900000000000000000e+01,4.049287736415863037e-01,1.106190204620361328e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220000000000000000e+02,8.400000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+01,-3.681170642375946045e-01,1.118978977203369141e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.220000000000000000e+02,8.400000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.100000000000000000e+01,-5.071834921836853027e-01,1.253791213035583496e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000000e+02,8.310000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+01,-9.298364520072937012e-01,9.821566343307495117e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000000e+02,8.310000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.300000000000000000e+01,-5.235442519187927246e-01,1.294236063957214355e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+02,8.310000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.400000000000000000e+01,-1.003459811210632324e+00,9.706770777702331543e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+02,8.310000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.500000000000000000e+01,-4.949129521846771240e-01,1.352010369300842285e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+02,8.270000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.600000000000000000e+01,-9.898259043693542480e-01,1.045521616935729980e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+02,8.270000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.700000000000000000e+01,-5.099102854728698730e-01,1.392980337142944336e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060000000000000000e+02,8.270000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.800000000000000000e+01,-9.734651446342468262e-01,1.119271278381347656e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060000000000000000e+02,8.270000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,3.900000000000000000e+01,1.554272025823593140e-01,2.481973409652709961e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+01,7.907699793577194214e-02,2.529227972030639648e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.150000000000000000e+02,8.020000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,4.100000000000000000e+01,1.608807891607284546e-01,2.569060087203979492e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250000000000000000e+02,8.030000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,4.200000000000000000e+01,1.636075824499130249e-01,2.612603664398193359e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620000000000000000e+02,8.100000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,4.300000000000000000e+01,2.576819360256195068e-01,2.736501932144165039e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000000e+02,8.210000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,4.400000000000000000e+01,1.745147556066513062e-01,2.786777019500732422e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,8.200000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000000e+01,2.658623158931732178e-01,2.823374986648559570e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130000000000000000e+02,8.210000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,4.600000000000000000e+01,-1.772415451705455780e-02,3.986623883247375488e-02,0.000000000000000000e+00,1.217325702309608459e-01,3.990000000000000000e+02,6.670000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.700000000000000000e+01,-3.544830903410911560e-02,2.543383277952671051e-02,0.000000000000000000e+00,1.217325702309608459e-01,3.990000000000000000e+02,6.670000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.800000000000000000e+01,-7.635020464658737183e-02,4.224329441785812378e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.530000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,4.900000000000000000e+01,-3.272151574492454529e-02,8.088975399732589722e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.530000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+01,-1.186154931783676147e-01,5.533105507493019104e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.470000000000000000e+02,6.460000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.100000000000000000e+01,-5.726265162229537964e-02,1.176951527595520020e-01,0.000000000000000000e+00,1.217325702309608459e-01,4.470000000000000000e+02,6.460000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.200000000000000000e+01,-1.690611690282821655e-01,4.328649118542671204e-02,0.000000000000000000e+00,1.217325702309608459e-01,3.580000000000000000e+02,6.410000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.300000000000000000e+01,-7.635020464658737183e-02,1.569268852472305298e-01,0.000000000000000000e+00,1.217325702309608459e-01,3.580000000000000000e+02,6.410000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.400000000000000000e+01,-1.636075824499130249e-01,1.442883312702178955e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.740000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.500000000000000000e+01,1.363396551460027695e-02,2.177169770002365112e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.740000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.600000000000000000e+01,-2.454113662242889404e-01,9.109283983707427979e-02,0.000000000000000000e+00,1.217325702309608459e-01,9.600000000000000000e+01,6.710000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.700000000000000000e+01,-1.308860629796981812e-01,2.267013043165206909e-01,0.000000000000000000e+00,1.217325702309608459e-01,9.600000000000000000e+01,6.710000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.800000000000000000e+01,-9.816455096006393433e-02,7.791569828987121582e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.410000000000000000e+02,6.670000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,5.900000000000000000e+01,2.208702415227890015e-01,7.536167502403259277e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.410000000000000000e+02,6.670000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+01,1.813317388296127319e-01,8.088688254356384277e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.120000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.100000000000000000e+01,-1.036181375384330750e-01,8.224434852600097656e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.120000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.200000000000000000e+01,-5.453586205840110779e-02,8.708679080009460449e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.380000000000000000e+02,6.460000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.300000000000000000e+01,2.181434482336044312e-01,8.448659181594848633e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.380000000000000000e+02,6.460000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.400000000000000000e+01,-8.589398115873336792e-02,9.121673107147216797e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.680000000000000000e+02,6.410000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.500000000000000000e+01,2.863132655620574951e-01,8.703170418739318848e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.680000000000000000e+02,6.410000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.600000000000000000e+01,-8.998417109251022339e-02,9.556038379669189453e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.670000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.700000000000000000e+01,-4.499208629131317139e-01,8.478485345840454102e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.670000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.800000000000000000e+01,-5.330880284309387207e-01,8.501462936401367188e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.040000000000000000e+02,6.710000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,6.900000000000000000e+01,7.212367653846740723e-01,6.976740360260009766e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.040000000000000000e+02,6.710000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000000e+01,-5.889872908592224121e-01,8.657298684120178223e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.650000000000000000e+02,7.010000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.100000000000000000e+01,-6.476133465766906738e-01,8.776450753211975098e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.530000000000000000e+02,7.330000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.200000000000000000e+01,3.408491313457489014e-01,1.036091566085815430e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.530000000000000000e+02,7.330000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.300000000000000000e+01,3.544830977916717529e-01,1.077535271644592285e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.230000000000000000e+02,7.660000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.400000000000000000e+01,-7.089661955833435059e-01,8.854984045028686523e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.230000000000000000e+02,7.660000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e+01,3.681170642375946045e-01,1.118978977203369141e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.080000000000000000e+02,8.010000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.600000000000000000e+01,-3.681170642375946045e-01,1.118978977203369141e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.080000000000000000e+02,8.010000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.700000000000000000e+01,-5.071834921836853027e-01,1.253791213035583496e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.010000000000000000e+02,7.810000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.800000000000000000e+01,-9.721017479896545410e-01,9.403433799743652344e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.010000000000000000e+02,7.810000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,7.900000000000000000e+01,-5.235442519187927246e-01,1.294236063957214355e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.120000000000000000e+02,7.810000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+01,-1.003459811210632324e+00,9.706770777702331543e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.120000000000000000e+02,7.810000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.100000000000000000e+01,-4.949129521846771240e-01,1.352010369300842285e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.170000000000000000e+02,7.790000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.200000000000000000e+01,-1.034817934036254883e+00,1.001010775566101074e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.170000000000000000e+02,7.790000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.300000000000000000e+01,-5.099102854728698730e-01,1.392980337142944336e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.040000000000000000e+02,7.770000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,-9.734651446342468262e-01,1.119271278381347656e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.040000000000000000e+02,7.770000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,8.500000000000000000e+01,7.771360129117965698e-02,2.485620737075805664e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.990000000000000000e+02,7.520000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,8.600000000000000000e+01,1.581539958715438843e-01,2.525516748428344727e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.760000000000000000e+02,7.550000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,8.700000000000000000e+01,1.608807891607284546e-01,2.569060087203979492e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.970000000000000000e+02,7.560000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000000e+01,2.454113662242889404e-01,2.606192111968994141e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.440000000000000000e+02,7.620000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,8.900000000000000000e+01,4.158359467983245850e-01,2.628662109375000000e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.300000000000000000e+01,7.720000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+01,1.413842201232910156e+00,2.254735946655273438e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.300000000000000000e+01,7.720000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,9.100000000000000000e+01,2.576819360256195068e-01,2.736501932144165039e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.070000000000000000e+02,7.770000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.200000000000000000e+01,1.745147556066513062e-01,2.786777019500732422e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.200000000000000000e+01,7.740000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.300000000000000000e+01,1.772415488958358765e-01,2.830320596694946289e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.080000000000000000e+02,7.740000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.400000000000000000e+01,2.699525058269500732e-01,2.866811513900756836e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.500000000000000000e+01,7.720000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.500000000000000000e+01,1.799683451652526855e+00,2.247803926467895508e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.500000000000000000e+01,7.720000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,9.600000000000000000e+01,-1.908755116164684296e-02,3.923172131180763245e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.210000000000000000e+02,5.840000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,9.700000000000000000e+01,-3.681170567870140076e-02,2.341710403561592102e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.210000000000000000e+02,5.840000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,9.800000000000000000e+01,-7.635020464658737183e-02,4.224329441785812378e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.570000000000000000e+02,5.800000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,9.900000000000000000e+01,-3.817510232329368591e-02,7.846344262361526489e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.570000000000000000e+02,5.800000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+02,-1.186154931783676147e-01,5.533105507493019104e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.390000000000000000e+02,5.830000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.010000000000000000e+02,-1.267958730459213257e-01,3.246488049626350403e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.390000000000000000e+02,5.830000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.020000000000000000e+02,7.635020464658737183e-02,2.442013263702392578e+00,0.000000000000000000e+00,2.434651404619216919e-01,9.600000000000000000e+01,6.360000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.030000000000000000e+02,7.771360129117965698e-02,2.485620737075805664e+00,0.000000000000000000e+00,2.434651404619216919e-01,2.290000000000000000e+02,6.320000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.040000000000000000e+02,7.907699793577194214e-02,2.529227972030639648e+00,0.000000000000000000e+00,2.434651404619216919e-01,3.270000000000000000e+02,6.280000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.050000000000000000e+02,1.608807891607284546e-01,2.569060087203979492e+00,0.000000000000000000e+00,2.434651404619216919e-01,3.730000000000000000e+02,6.190000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.060000000000000000e+02,1.636075824499130249e-01,2.612603664398193359e+00,0.000000000000000000e+00,2.434651404619216919e-01,3.390000000000000000e+02,6.170000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.070000000000000000e+02,1.663343757390975952e-01,2.656147003173828125e+00,0.000000000000000000e+00,2.434651404619216919e-01,1.870000000000000000e+02,6.300000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.080000000000000000e+02,-1.636075787246227264e-02,4.044487699866294861e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.150000000000000000e+02,5.950000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.090000000000000000e+02,-3.408491238951683044e-02,2.723382413387298584e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.150000000000000000e+02,5.950000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+02,-7.089661806821823120e-02,5.086766555905342102e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.520000000000000000e+02,5.940000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.110000000000000000e+02,-3.272151574492454529e-02,8.088975399732589722e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.520000000000000000e+02,5.940000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.120000000000000000e+02,-1.145253032445907593e-01,6.336494535207748413e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.320000000000000000e+02,5.990000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.130000000000000000e+02,-6.544303148984909058e-02,1.133506521582603455e-01,0.000000000000000000e+00,-2.434651404619216919e-01,2.320000000000000000e+02,5.990000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.140000000000000000e+02,-1.636075787246227264e-02,4.044487699866294861e-02,0.000000000000000000e+00,-1.217325702309608459e-01,3.960000000000000000e+02,6.700000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.150000000000000000e+02,-3.408491238951683044e-02,2.723382413387298584e-02,0.000000000000000000e+00,-1.217325702309608459e-01,3.960000000000000000e+02,6.700000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.160000000000000000e+02,-7.362341135740280151e-02,4.683420807123184204e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.510000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.170000000000000000e+02,-3.272151574492454529e-02,8.088975399732589722e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.510000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.180000000000000000e+02,-1.145253032445907593e-01,6.336494535207748413e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.500000000000000000e+02,6.430000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.190000000000000000e+02,-5.726265162229537964e-02,1.176951527595520020e-01,0.000000000000000000e+00,-1.217325702309608459e-01,4.500000000000000000e+02,6.430000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+02,-1.636075824499130249e-01,6.072856858372688293e-02,0.000000000000000000e+00,-1.217325702309608459e-01,3.660000000000000000e+02,6.340000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.210000000000000000e+02,-7.635020464658737183e-02,1.569268852472305298e-01,0.000000000000000000e+00,-1.217325702309608459e-01,3.660000000000000000e+02,6.340000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.220000000000000000e+02,2.045094780623912811e-02,2.171826958656311035e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.890000000000000000e+02,6.370000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.230000000000000000e+02,-1.636075824499130249e-01,1.442883312702178955e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.890000000000000000e+02,6.370000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.240000000000000000e+02,-2.454113662242889404e-01,9.109283983707427979e-02,0.000000000000000000e+00,-1.217325702309608459e-01,1.000000000000000000e+02,6.610000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e+02,1.881487220525741577e-01,1.820019334554672241e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.000000000000000000e+02,6.610000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+02,-4.908227548003196716e-02,7.837811112403869629e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.330000000000000000e+02,6.700000000000000000e+02,3.000000000000000000e+00
0.000000000000000000e+00,1.270000000000000000e+02,2.454113811254501343e-01,7.459859848022460938e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.330000000000000000e+02,6.700000000000000000e+02,3.000000000000000000e+00
