# frame,DetObj#,x,y,z,v,snr,noise,label
1.000000000000000000e+01,1.700000000000000000e+01,4.008385837078094482e-01,8.238661289215087891e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.950000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.800000000000000000e+01,5.998944640159606934e-01,7.492679953575134277e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.910000000000000000e+02,6.620000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.900000000000000000e+01,-5.099102854728698730e-01,8.131834864616394043e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.910000000000000000e+02,6.620000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+01,5.958042740821838379e-01,8.074334859848022461e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.710000000000000000e+02,6.840000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.100000000000000000e+01,-5.330880284309387207e-01,8.501462936401367188e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.710000000000000000e+02,6.840000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.200000000000000000e+01,2.617721259593963623e-01,1.013839125633239746e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.360000000000000000e+02,7.110000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.300000000000000000e+01,-5.889872908592224121e-01,8.657298684120178223e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.360000000000000000e+02,7.110000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.400000000000000000e+01,3.067642152309417725e-01,1.046689867973327637e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780000000000000000e+02,7.470000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.500000000000000000e+01,-1.022547334432601929e-01,1.085913419723510742e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.780000000000000000e+02,7.470000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.600000000000000000e+01,7.444145083427429199e-01,8.559132814407348633e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.380000000000000000e+02,7.860000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.700000000000000000e+01,-3.899314105510711670e-01,1.065220236778259277e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380000000000000000e+02,7.860000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.800000000000000000e+01,-4.417404532432556152e-01,1.092011690139770508e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000000000000000e+01,8.210000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,2.900000000000000000e+01,3.681170567870140076e-02,1.177399277687072754e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.800000000000000000e+01,8.210000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,3.000000000000000000e+01,-1.090717196464538574e+00,8.714823722839355469e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,8.280000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,3.100000000000000000e+01,-1.308860629796981812e-01,1.389969229698181152e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900000000000000000e+01,8.280000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,3.200000000000000000e+01,-4.499208629131317139e-01,1.367640972137451172e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170000000000000000e+02,8.180000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,3.300000000000000000e+01,-1.079810023307800293e+00,9.523030519485473633e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.170000000000000000e+02,8.180000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,3.400000000000000000e+01,-4.635548293590545654e-01,1.409084677696228027e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,8.130000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,3.500000000000000000e+01,-1.112531542778015137e+00,9.811607003211975098e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000000e+01,8.130000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,3.600000000000000000e+01,-4.439218997955322266e+00,4.689006328582763672e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+02,7.360000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,3.700000000000000000e+01,-4.469213962554931641e+00,4.720688343048095703e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.560000000000000000e+02,7.350000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,3.800000000000000000e+01,-4.703718185424804688e+00,4.550048351287841797e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.350000000000000000e+02,7.320000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,3.900000000000000000e+01,-5.006392002105712891e+00,4.415223121643066406e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,7.260000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+01,4.000000000000000000e+01,-5.039113521575927734e+00,4.444080352783203125e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,7.320000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+01,4.100000000000000000e+01,-1.636075787246227264e-02,4.044487699866294861e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.100000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,4.200000000000000000e+01,-3.408491238951683044e-02,2.723382413387298584e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.100000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,4.300000000000000000e+01,-7.635020464658737183e-02,4.224329441785812378e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.620000000000000000e+02,6.380000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,4.400000000000000000e+01,-3.272151574492454529e-02,8.088975399732589722e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.620000000000000000e+02,6.380000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,4.500000000000000000e+01,-1.186154931783676147e-01,5.533105507493019104e-02,0.000000000000000000e+00,1.217325702309608459e-01,4.600000000000000000e+02,6.290000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,4.600000000000000000e+01,-5.726265162229537964e-02,1.176951527595520020e-01,0.000000000000000000e+00,1.217325702309608459e-01,4.600000000000000000e+02,6.290000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,4.700000000000000000e+01,-1.636075824499130249e-01,6.072856858372688293e-02,0.000000000000000000e+00,1.217325702309608459e-01,3.800000000000000000e+02,6.160000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,4.800000000000000000e+01,-7.635020464658737183e-02,1.569268852472305298e-01,0.000000000000000000e+00,1.217325702309608459e-01,3.800000000000000000e+02,6.160000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,4.900000000000000000e+01,6.816982757300138474e-03,2.180369049310684204e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.970000000000000000e+02,6.270000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.000000000000000000e+01,-2.113264650106430054e-01,5.410813912749290466e-02,0.000000000000000000e+00,1.217325702309608459e-01,1.970000000000000000e+02,6.270000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.100000000000000000e+01,-2.372309863567352295e-01,1.106621101498603821e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.110000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.200000000000000000e+01,1.636075824499130249e-01,2.043457925319671631e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.110000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.300000000000000000e+01,-7.362341135740280151e-02,7.818577289581298828e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.380000000000000000e+02,6.520000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.400000000000000000e+01,-1.036181375384330750e-01,8.224434852600097656e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.710000000000000000e+02,6.380000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.500000000000000000e+01,-5.180906876921653748e-02,8.273245096206665039e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.710000000000000000e+02,6.380000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.600000000000000000e+01,-1.636075824499130249e-01,8.570983409881591797e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.490000000000000000e+02,6.290000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.700000000000000000e+01,5.998944640159606934e-01,6.336494684219360352e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.490000000000000000e+02,6.290000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.800000000000000000e+01,6.012578606605529785e-01,6.913146972656250000e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.750000000000000000e+02,6.160000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,5.900000000000000000e+01,3.722072541713714600e-01,8.371909856796264648e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.750000000000000000e+02,6.160000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.000000000000000000e+01,5.698997378349304199e-01,7.723277807235717773e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.730000000000000000e+02,6.270000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.100000000000000000e+01,-5.099102854728698730e-01,8.131834864616394043e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.730000000000000000e+02,6.270000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.200000000000000000e+01,5.644461512565612793e-01,8.296577930450439453e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.510000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.300000000000000000e+01,-5.644461512565612793e-01,8.296577930450439453e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.510000000000000000e+02,6.490000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.400000000000000000e+01,-5.889872908592224121e-01,8.657298684120178223e-01,0.000000000000000000e+00,1.217325702309608459e-01,2.230000000000000000e+02,6.720000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.500000000000000000e+01,2.290506064891815186e-01,1.021728992462158203e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.230000000000000000e+02,6.720000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.600000000000000000e+01,2.726792991161346436e-01,1.056082367897033691e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.690000000000000000e+02,7.060000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.700000000000000000e+01,-1.022547334432601929e-01,1.085913419723510742e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.690000000000000000e+02,7.060000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.800000000000000000e+01,7.089661955833435059e-01,8.854984045028686523e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.310000000000000000e+02,7.420000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,6.900000000000000000e+01,-3.899314105510711670e-01,1.065220236778259277e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.310000000000000000e+02,7.420000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,7.000000000000000000e+01,-4.417404532432556152e-01,1.092011690139770508e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.400000000000000000e+01,7.740000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,7.100000000000000000e+01,3.681170567870140076e-02,1.177399277687072754e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.400000000000000000e+01,7.740000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,7.200000000000000000e+01,-1.134345889091491699e+00,8.138826489448547363e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.010000000000000000e+02,7.720000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,7.300000000000000000e+01,-1.745147556066513062e-01,1.385167956352233887e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.010000000000000000e+02,7.720000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,7.400000000000000000e+01,-4.499208629131317139e-01,1.367640972137451172e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.210000000000000000e+02,7.620000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,7.500000000000000000e+01,-1.124802112579345703e+00,8.987162709236145020e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.210000000000000000e+02,7.620000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,7.600000000000000000e+01,-5.099102854728698730e-01,1.392980337142944336e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.000000000000000000e+02,7.570000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,7.700000000000000000e+01,-1.158887028694152832e+00,9.259501099586486816e-01,0.000000000000000000e+00,1.217325702309608459e-01,1.000000000000000000e+02,7.570000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,7.800000000000000000e+01,-4.439218997955322266e+00,4.689006328582763672e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.110000000000000000e+02,6.930000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,7.900000000000000000e+01,-4.672359943389892578e+00,4.519714832305908203e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.750000000000000000e+02,6.910000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,8.000000000000000000e+01,-4.703718185424804688e+00,4.550048351287841797e+00,0.000000000000000000e+00,1.217325702309608459e-01,2.500000000000000000e+02,6.930000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,8.100000000000000000e+01,-4.735076427459716797e+00,4.580382347106933594e+00,0.000000000000000000e+00,1.217325702309608459e-01,1.180000000000000000e+02,6.910000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,8.200000000000000000e+01,-5.039113521575927734e+00,4.444080352783203125e+00,0.000000000000000000e+00,1.217325702309608459e-01,9.000000000000000000e+01,6.790000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+01,8.300000000000000000e+01,-1.908755116164684296e-02,3.923172131180763245e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.040000000000000000e+02,5.890000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,8.400000000000000000e+01,-3.681170567870140076e-02,2.341710403561592102e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.040000000000000000e+02,5.890000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,8.500000000000000000e+01,-7.907699793577194214e-02,3.688737004995346069e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.440000000000000000e+02,5.940000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,8.600000000000000000e+01,-3.817510232329368591e-02,7.846344262361526489e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.440000000000000000e+02,5.940000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,8.700000000000000000e+01,-1.186154931783676147e-01,5.533105507493019104e-02,0.000000000000000000e+00,2.434651404619216919e-01,2.300000000000000000e+02,5.960000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,8.800000000000000000e+01,-6.135284155607223511e-02,1.156156957149505615e-01,0.000000000000000000e+00,2.434651404619216919e-01,2.300000000000000000e+02,5.960000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,8.900000000000000000e+01,-4.237436294555664062e+00,4.872122287750244141e+00,0.000000000000000000e+00,2.434651404619216919e-01,1.330000000000000000e+02,6.240000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,9.000000000000000000e+01,-4.469213962554931641e+00,4.720688343048095703e+00,0.000000000000000000e+00,2.434651404619216919e-01,1.830000000000000000e+02,6.220000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,9.100000000000000000e+01,-4.908227443695068359e+00,4.328649997711181641e+00,0.000000000000000000e+00,2.434651404619216919e-01,1.440000000000000000e+02,6.250000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+01,9.200000000000000000e+01,-1.499736215919256210e-02,4.097000882029533386e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.070000000000000000e+02,5.900000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,9.300000000000000000e+01,-3.272151574492454529e-02,2.885766699910163879e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.070000000000000000e+02,5.900000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,9.400000000000000000e+01,-7.089661806821823120e-02,5.086766555905342102e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.460000000000000000e+02,5.880000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,9.500000000000000000e+01,-2.999472431838512421e-02,8.194001764059066772e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.460000000000000000e+02,5.880000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,9.600000000000000000e+01,-1.104351133108139038e-01,7.025131583213806152e-02,0.000000000000000000e+00,-2.434651404619216919e-01,2.350000000000000000e+02,5.900000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,9.700000000000000000e+01,-6.953322142362594604e-02,1.108886450529098511e-01,0.000000000000000000e+00,-2.434651404619216919e-01,2.350000000000000000e+02,5.900000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,9.800000000000000000e+01,-1.499736215919256210e-02,4.097000882029533386e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.010000000000000000e+02,6.610000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,9.900000000000000000e+01,-3.408491238951683044e-02,2.723382413387298584e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.010000000000000000e+02,6.610000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+02,-7.362341135740280151e-02,4.683420807123184204e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.550000000000000000e+02,6.440000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.010000000000000000e+02,-3.272151574492454529e-02,8.088975399732589722e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.550000000000000000e+02,6.440000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.020000000000000000e+02,-1.145253032445907593e-01,6.336494535207748413e-02,0.000000000000000000e+00,-1.217325702309608459e-01,4.540000000000000000e+02,6.340000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.030000000000000000e+02,-5.726265162229537964e-02,1.176951527595520020e-01,0.000000000000000000e+00,-1.217325702309608459e-01,4.540000000000000000e+02,6.340000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.040000000000000000e+02,-1.581539958715438843e-01,7.377474009990692139e-02,0.000000000000000000e+00,-1.217325702309608459e-01,3.740000000000000000e+02,6.220000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.050000000000000000e+02,-7.635020464658737183e-02,1.569268852472305298e-01,0.000000000000000000e+00,-1.217325702309608459e-01,3.740000000000000000e+02,6.220000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.060000000000000000e+02,2.045094780623912811e-02,2.171826958656311035e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.900000000000000000e+02,6.320000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.070000000000000000e+02,-1.636075824499130249e-01,1.442883312702178955e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.900000000000000000e+02,6.320000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.080000000000000000e+02,-2.454113662242889404e-01,9.109283983707427979e-02,0.000000000000000000e+00,-1.217325702309608459e-01,1.090000000000000000e+02,6.510000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.090000000000000000e+02,1.799683421850204468e-01,1.900948137044906616e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.090000000000000000e+02,6.510000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.100000000000000000e+02,-2.454113774001598358e-02,7.849328517913818359e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.380000000000000000e+02,6.610000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.110000000000000000e+02,-7.771360129117965698e-02,8.252942562103271484e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.740000000000000000e+02,6.440000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.120000000000000000e+02,-1.363396495580673218e-01,8.618564605712890625e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.480000000000000000e+02,6.340000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.130000000000000000e+02,3.272151648998260498e-01,8.088975548744201660e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.480000000000000000e+02,6.340000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.140000000000000000e+02,6.298891901969909668e-01,6.653319597244262695e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.750000000000000000e+02,6.220000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.150000000000000000e+02,4.294699132442474365e-01,8.093099594116210938e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.750000000000000000e+02,6.220000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.160000000000000000e+02,5.998944640159606934e-01,7.492679953575134277e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.700000000000000000e+02,6.320000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.170000000000000000e+02,-4.799155890941619873e-01,8.312382102012634277e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.700000000000000000e+02,6.320000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.180000000000000000e+02,5.644461512565612793e-01,8.296577930450439453e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.540000000000000000e+02,6.510000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.190000000000000000e+02,-5.330880284309387207e-01,8.501462936401367188e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.540000000000000000e+02,6.510000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.200000000000000000e+02,-5.562657713890075684e-01,8.871091604232788086e-01,0.000000000000000000e+00,-1.217325702309608459e-01,2.180000000000000000e+02,6.760000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.210000000000000000e+02,2.617721259593963623e-01,1.013839125633239746e+00,0.000000000000000000e+00,-1.217325702309608459e-01,2.180000000000000000e+02,6.760000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.220000000000000000e+02,3.067642152309417725e-01,1.046689867973327637e+00,0.000000000000000000e+00,-1.217325702309608459e-01,1.610000000000000000e+02,7.110000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.230000000000000000e+02,-1.022547334432601929e-01,1.085913419723510742e+00,0.000000000000000000e+00,-1.217325702309608459e-01,1.610000000000000000e+02,7.110000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.240000000000000000e+02,7.444145083427429199e-01,8.559132814407348633e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.270000000000000000e+02,7.460000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.250000000000000000e+02,-3.544830977916717529e-01,1.077535271644592285e+00,0.000000000000000000e+00,-1.217325702309608459e-01,1.270000000000000000e+02,7.460000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+01,1.260000000000000000e+02,-1.090717196464538574e+00,8.714823722839355469e-01,0.000000000000000000e+00,-1.217325702309608459e-01,1.020000000000000000e+02,7.740000000000000000e+02,3.000000000000000000e+00
